Date,Ticker,Open,Close,Volume,Sector,Industry
2020-03-30,CVS,58.92,59.68,12939200,Healthcare,Healthcare Plans
2020-03-31,CVS,59.18,59.33,11018700,Healthcare,Healthcare Plans
2020-04-01,CVS,57.75,58.34,11474400,Healthcare,Healthcare Plans
2020-04-02,CVS,56.77,55.41,16796400,Healthcare,Healthcare Plans
2020-04-03,CVS,55.22,55.72,8793000,Healthcare,Healthcare Plans
2020-04-06,CVS,57.77,56.22,11833800,Healthcare,Healthcare Plans
2020-04-07,CVS,57.9,56.87,12324100,Healthcare,Healthcare Plans
2020-04-08,CVS,57.33,59.41,8559800,Healthcare,Healthcare Plans
2020-04-09,CVS,59.52,60.47,9169400,Healthcare,Healthcare Plans
2020-04-13,CVS,60.5,58.96,9990300,Healthcare,Healthcare Plans
2020-04-14,CVS,59.88,61.56,8254200,Healthcare,Healthcare Plans
2020-04-15,CVS,60.65,60.56,9272800,Healthcare,Healthcare Plans
2020-04-16,CVS,60.84,62.56,11098600,Healthcare,Healthcare Plans
2020-04-17,CVS,64.01,63.36,8006300,Healthcare,Healthcare Plans
2020-04-20,CVS,62.75,62.34,8217900,Healthcare,Healthcare Plans
2020-04-21,CVS,61.51,60.25,8569700,Healthcare,Healthcare Plans
2020-04-22,CVS,60.79,60.35,5742200,Healthcare,Healthcare Plans
2020-04-23,CVS,60.89,61.28,6053400,Healthcare,Healthcare Plans
2020-04-24,CVS,61.34,62.31,6098000,Healthcare,Healthcare Plans
2020-04-27,CVS,62.98,63.5,6728200,Healthcare,Healthcare Plans
2020-04-28,CVS,65.0,63.24,7346600,Healthcare,Healthcare Plans
2020-04-29,CVS,63.52,62.61,7689300,Healthcare,Healthcare Plans
2020-04-30,CVS,62.35,61.55,7361400,Healthcare,Healthcare Plans
2020-05-01,CVS,60.79,59.7,7715800,Healthcare,Healthcare Plans
2020-05-04,CVS,59.16,59.95,6372000,Healthcare,Healthcare Plans
2020-05-05,CVS,60.63,61.21,7846500,Healthcare,Healthcare Plans
2020-05-06,CVS,63.43,60.41,16386000,Healthcare,Healthcare Plans
2020-05-07,CVS,61.36,61.45,9783700,Healthcare,Healthcare Plans
2020-05-08,CVS,62.16,63.12,7322600,Healthcare,Healthcare Plans
2020-05-11,CVS,62.71,63.84,6912100,Healthcare,Healthcare Plans
2020-05-12,CVS,64.2,63.35,10781900,Healthcare,Healthcare Plans
2020-05-13,CVS,63.28,61.15,10931400,Healthcare,Healthcare Plans
2020-05-14,CVS,62.31,62.31,8854900,Healthcare,Healthcare Plans
2020-05-15,CVS,61.77,63.19,10420600,Healthcare,Healthcare Plans
2020-05-18,CVS,64.47,63.73,6820300,Healthcare,Healthcare Plans
2020-05-19,CVS,63.3,63.61,5061100,Healthcare,Healthcare Plans
2020-05-20,CVS,64.1,63.22,7046500,Healthcare,Healthcare Plans
2020-05-21,CVS,62.95,63.34,5484100,Healthcare,Healthcare Plans
2020-05-22,CVS,63.42,63.33,3495900,Healthcare,Healthcare Plans
2020-05-26,CVS,64.47,64.64,7974400,Healthcare,Healthcare Plans
2020-05-27,CVS,64.97,65.97,7118400,Healthcare,Healthcare Plans
2020-05-28,CVS,66.7,66.56,6599500,Healthcare,Healthcare Plans
2020-05-29,CVS,66.39,65.57,8979300,Healthcare,Healthcare Plans
2020-06-01,CVS,65.44,65.64,5187000,Healthcare,Healthcare Plans
2020-06-02,CVS,65.64,66.84,5463700,Healthcare,Healthcare Plans
2020-06-03,CVS,67.14,66.85,6102400,Healthcare,Healthcare Plans
2020-06-04,CVS,66.29,66.53,5468900,Healthcare,Healthcare Plans
2020-06-05,CVS,67.28,68.35,8598400,Healthcare,Healthcare Plans
2020-06-08,CVS,68.2,70.62,8556300,Healthcare,Healthcare Plans
2020-06-09,CVS,69.87,69.37,5957100,Healthcare,Healthcare Plans
2020-06-10,CVS,69.58,67.51,6344400,Healthcare,Healthcare Plans
2020-06-11,CVS,66.11,63.16,11927500,Healthcare,Healthcare Plans
2020-06-12,CVS,64.77,64.15,10345500,Healthcare,Healthcare Plans
2020-06-15,CVS,63.03,63.32,9379400,Healthcare,Healthcare Plans
2020-06-16,CVS,64.97,65.58,10975600,Healthcare,Healthcare Plans
2020-06-17,CVS,66.0,65.0,7183300,Healthcare,Healthcare Plans
2020-06-18,CVS,64.65,64.49,5852200,Healthcare,Healthcare Plans
2020-06-19,CVS,65.91,64.49,21245800,Healthcare,Healthcare Plans
2020-06-22,CVS,64.54,64.3,6069600,Healthcare,Healthcare Plans
2020-06-23,CVS,64.86,64.43,5260300,Healthcare,Healthcare Plans
2020-06-24,CVS,63.81,63.18,7164400,Healthcare,Healthcare Plans
2020-06-25,CVS,62.7,64.02,5681400,Healthcare,Healthcare Plans
2020-06-26,CVS,63.9,63.45,7321900,Healthcare,Healthcare Plans
2020-06-29,CVS,64.0,64.42,7109100,Healthcare,Healthcare Plans
2020-06-30,CVS,64.71,64.97,7036100,Healthcare,Healthcare Plans
2020-07-01,CVS,64.97,64.56,5008000,Healthcare,Healthcare Plans
2020-07-02,CVS,65.16,64.7,4700700,Healthcare,Healthcare Plans
2020-07-06,CVS,65.06,64.93,5307300,Healthcare,Healthcare Plans
2020-07-07,CVS,64.32,63.92,5845900,Healthcare,Healthcare Plans
2020-07-08,CVS,63.8,63.14,9400300,Healthcare,Healthcare Plans
2020-07-09,CVS,62.34,61.28,10172500,Healthcare,Healthcare Plans
2020-07-10,CVS,61.4,62.65,9474700,Healthcare,Healthcare Plans
2020-07-13,CVS,62.67,62.62,6745100,Healthcare,Healthcare Plans
2020-07-14,CVS,62.42,63.7,6563300,Healthcare,Healthcare Plans
2020-07-15,CVS,63.95,64.58,7171100,Healthcare,Healthcare Plans
2020-07-16,CVS,64.5,64.99,5783700,Healthcare,Healthcare Plans
2020-07-17,CVS,65.31,65.36,5120900,Healthcare,Healthcare Plans
2020-07-20,CVS,65.34,63.91,5679800,Healthcare,Healthcare Plans
2020-07-21,CVS,63.88,64.52,5954300,Healthcare,Healthcare Plans
2020-07-22,CVS,64.11,63.78,4836000,Healthcare,Healthcare Plans
2020-07-23,CVS,63.8,63.79,5138300,Healthcare,Healthcare Plans
2020-07-24,CVS,64.28,63.34,6436800,Healthcare,Healthcare Plans
2020-07-27,CVS,62.86,62.57,6993400,Healthcare,Healthcare Plans
2020-07-28,CVS,62.42,63.27,5593500,Healthcare,Healthcare Plans
2020-07-29,CVS,63.46,64.22,6376000,Healthcare,Healthcare Plans
2020-07-30,CVS,63.66,64.0,4600800,Healthcare,Healthcare Plans
2020-07-31,CVS,63.79,62.94,9200700,Healthcare,Healthcare Plans
2020-08-03,CVS,63.45,63.86,6130500,Healthcare,Healthcare Plans
2020-08-04,CVS,63.74,64.98,9482400,Healthcare,Healthcare Plans
2020-08-05,CVS,65.54,64.4,12908900,Healthcare,Healthcare Plans
2020-08-06,CVS,64.55,64.12,6644100,Healthcare,Healthcare Plans
2020-08-07,CVS,63.79,64.96,6115100,Healthcare,Healthcare Plans
2020-08-10,CVS,64.9,65.71,6516500,Healthcare,Healthcare Plans
2020-08-11,CVS,66.3,65.26,6957500,Healthcare,Healthcare Plans
2020-08-12,CVS,65.83,64.99,6867300,Healthcare,Healthcare Plans
2020-08-13,CVS,64.57,64.7,6558000,Healthcare,Healthcare Plans
2020-08-14,CVS,64.28,65.67,4920500,Healthcare,Healthcare Plans
2020-08-17,CVS,65.85,64.9,5603800,Healthcare,Healthcare Plans
2020-08-18,CVS,65.01,65.18,7118700,Healthcare,Healthcare Plans
2020-08-19,CVS,65.39,65.28,5070000,Healthcare,Healthcare Plans
2020-08-20,CVS,64.82,63.72,6035400,Healthcare,Healthcare Plans
2020-08-21,CVS,63.7,63.94,4961700,Healthcare,Healthcare Plans
2020-08-24,CVS,64.01,63.87,8360100,Healthcare,Healthcare Plans
2020-08-25,CVS,64.06,63.47,4326100,Healthcare,Healthcare Plans
2020-08-26,CVS,63.12,62.7,8198800,Healthcare,Healthcare Plans
2020-08-27,CVS,62.63,63.39,5074000,Healthcare,Healthcare Plans
2020-08-28,CVS,63.47,63.21,5045000,Healthcare,Healthcare Plans
2020-08-31,CVS,62.46,62.12,8171400,Healthcare,Healthcare Plans
2020-09-01,CVS,62.01,60.28,12375700,Healthcare,Healthcare Plans
2020-09-02,CVS,60.3,60.91,15721300,Healthcare,Healthcare Plans
2020-09-03,CVS,61.38,60.45,8928900,Healthcare,Healthcare Plans
2020-09-04,CVS,60.45,60.24,8655200,Healthcare,Healthcare Plans
2020-09-08,CVS,60.43,59.53,7801500,Healthcare,Healthcare Plans
2020-09-09,CVS,59.69,59.53,6259300,Healthcare,Healthcare Plans
2020-09-10,CVS,59.44,58.0,10105400,Healthcare,Healthcare Plans
2020-09-11,CVS,58.13,57.4,11597100,Healthcare,Healthcare Plans
2020-09-14,CVS,57.63,57.97,12955200,Healthcare,Healthcare Plans
2020-09-15,CVS,58.0,57.0,10139200,Healthcare,Healthcare Plans
2020-09-16,CVS,57.2,57.48,15419400,Healthcare,Healthcare Plans
2020-09-17,CVS,57.1,58.41,12278700,Healthcare,Healthcare Plans
2020-09-18,CVS,58.51,59.57,13532300,Healthcare,Healthcare Plans
2020-09-21,CVS,58.85,58.87,9784500,Healthcare,Healthcare Plans
2020-09-22,CVS,58.81,58.14,6906400,Healthcare,Healthcare Plans
2020-09-23,CVS,58.16,57.4,6726000,Healthcare,Healthcare Plans
2020-09-24,CVS,57.18,56.71,6960900,Healthcare,Healthcare Plans
2020-09-25,CVS,56.31,57.32,4911400,Healthcare,Healthcare Plans
2020-09-28,CVS,57.6,57.94,5304900,Healthcare,Healthcare Plans
2020-09-29,CVS,57.95,57.54,5779900,Healthcare,Healthcare Plans
2020-09-30,CVS,57.64,58.4,8156400,Healthcare,Healthcare Plans
2020-10-01,CVS,58.43,57.84,7559200,Healthcare,Healthcare Plans
2020-10-02,CVS,57.09,57.83,7143300,Healthcare,Healthcare Plans
2020-10-05,CVS,58.26,58.95,5168900,Healthcare,Healthcare Plans
2020-10-06,CVS,59.11,58.23,5708000,Healthcare,Healthcare Plans
2020-10-07,CVS,58.6,59.42,6061400,Healthcare,Healthcare Plans
2020-10-08,CVS,59.63,60.47,4894100,Healthcare,Healthcare Plans
2020-10-09,CVS,60.8,59.4,5698900,Healthcare,Healthcare Plans
2020-10-12,CVS,59.5,59.72,5806900,Healthcare,Healthcare Plans
2020-10-13,CVS,59.4,59.12,5700200,Healthcare,Healthcare Plans
2020-10-14,CVS,58.94,58.51,6193700,Healthcare,Healthcare Plans
2020-10-15,CVS,58.08,59.32,8205000,Healthcare,Healthcare Plans
2020-10-16,CVS,59.37,59.59,6816100,Healthcare,Healthcare Plans
2020-10-19,CVS,60.06,58.78,6983900,Healthcare,Healthcare Plans
2020-10-20,CVS,59.04,59.43,7590600,Healthcare,Healthcare Plans
2020-10-21,CVS,58.62,59.23,5385300,Healthcare,Healthcare Plans
2020-10-22,CVS,59.14,59.48,5722500,Healthcare,Healthcare Plans
2020-10-23,CVS,59.78,60.25,6810100,Healthcare,Healthcare Plans
2020-10-26,CVS,59.91,59.56,7551500,Healthcare,Healthcare Plans
2020-10-27,CVS,59.12,58.15,5415000,Healthcare,Healthcare Plans
2020-10-28,CVS,57.36,56.57,10660200,Healthcare,Healthcare Plans
2020-10-29,CVS,56.46,55.93,9757900,Healthcare,Healthcare Plans
2020-10-30,CVS,55.93,56.09,8663100,Healthcare,Healthcare Plans
2020-11-02,CVS,56.87,58.08,9437900,Healthcare,Healthcare Plans
2020-11-03,CVS,58.46,59.45,7153900,Healthcare,Healthcare Plans
2020-11-04,CVS,61.25,60.37,11190800,Healthcare,Healthcare Plans
2020-11-05,CVS,61.36,61.41,10069400,Healthcare,Healthcare Plans
2020-11-06,CVS,63.05,64.95,24526900,Healthcare,Healthcare Plans
2020-11-09,CVS,69.0,67.53,15696400,Healthcare,Healthcare Plans
2020-11-10,CVS,68.45,70.23,15038800,Healthcare,Healthcare Plans
2020-11-11,CVS,70.1,69.51,9628000,Healthcare,Healthcare Plans
2020-11-12,CVS,69.0,69.39,6066400,Healthcare,Healthcare Plans
2020-11-13,CVS,69.71,71.0,6722000,Healthcare,Healthcare Plans
2020-11-16,CVS,73.59,73.47,13265600,Healthcare,Healthcare Plans
2020-11-17,CVS,68.25,67.14,34429700,Healthcare,Healthcare Plans
2020-11-18,CVS,67.5,66.35,11674600,Healthcare,Healthcare Plans
2020-11-19,CVS,66.02,66.06,11656400,Healthcare,Healthcare Plans
2020-11-20,CVS,65.9,66.39,8822500,Healthcare,Healthcare Plans
2020-11-23,CVS,66.87,66.78,5889100,Healthcare,Healthcare Plans
2020-11-24,CVS,67.26,68.43,8312200,Healthcare,Healthcare Plans
2020-11-25,CVS,68.33,67.63,6789100,Healthcare,Healthcare Plans
2020-11-27,CVS,67.71,67.87,2803700,Healthcare,Healthcare Plans
2020-11-30,CVS,67.81,67.79,8242600,Healthcare,Healthcare Plans
2020-12-01,CVS,68.39,67.54,8239700,Healthcare,Healthcare Plans
2020-12-02,CVS,67.55,69.63,8138500,Healthcare,Healthcare Plans
2020-12-03,CVS,69.71,72.52,13270200,Healthcare,Healthcare Plans
2020-12-04,CVS,72.72,74.5,11964700,Healthcare,Healthcare Plans
2020-12-07,CVS,74.23,73.63,6868000,Healthcare,Healthcare Plans
2020-12-08,CVS,72.73,73.86,6044200,Healthcare,Healthcare Plans
2020-12-09,CVS,74.38,73.53,6825900,Healthcare,Healthcare Plans
2020-12-10,CVS,72.77,72.21,6003100,Healthcare,Healthcare Plans
2020-12-11,CVS,72.0,71.58,6515800,Healthcare,Healthcare Plans
2020-12-14,CVS,72.31,69.72,7157600,Healthcare,Healthcare Plans
2020-12-15,CVS,70.08,69.89,7812800,Healthcare,Healthcare Plans
2020-12-16,CVS,69.15,69.32,7380700,Healthcare,Healthcare Plans
2020-12-17,CVS,69.45,69.59,7497600,Healthcare,Healthcare Plans
2020-12-18,CVS,69.74,69.55,12530500,Healthcare,Healthcare Plans
2020-12-21,CVS,68.7,68.71,6988400,Healthcare,Healthcare Plans
2020-12-22,CVS,68.43,67.22,5685000,Healthcare,Healthcare Plans
2020-12-23,CVS,67.53,68.01,4924100,Healthcare,Healthcare Plans
2020-12-24,CVS,68.17,67.97,2117600,Healthcare,Healthcare Plans
2020-12-28,CVS,68.24,68.08,4818200,Healthcare,Healthcare Plans
2020-12-29,CVS,68.4,67.9,4389800,Healthcare,Healthcare Plans
2020-12-30,CVS,68.08,67.75,4967300,Healthcare,Healthcare Plans
2020-12-31,CVS,67.7,68.3,5386900,Healthcare,Healthcare Plans
2021-01-04,CVS,68.68,69.99,11367200,Healthcare,Healthcare Plans
2021-01-05,CVS,70.33,70.46,8012200,Healthcare,Healthcare Plans
2021-01-06,CVS,70.0,72.56,10142400,Healthcare,Healthcare Plans
2021-01-07,CVS,73.05,73.99,7962300,Healthcare,Healthcare Plans
2021-01-08,CVS,75.0,74.86,11254700,Healthcare,Healthcare Plans
2021-01-11,CVS,74.25,76.07,6678600,Healthcare,Healthcare Plans
2021-01-12,CVS,76.04,76.26,5641300,Healthcare,Healthcare Plans
2021-01-13,CVS,75.95,74.92,6223800,Healthcare,Healthcare Plans
2021-01-14,CVS,75.0,75.05,5088100,Healthcare,Healthcare Plans
2021-01-15,CVS,75.02,76.26,8110300,Healthcare,Healthcare Plans
2021-01-19,CVS,77.0,75.4,5919000,Healthcare,Healthcare Plans
2021-01-20,CVS,75.42,75.25,4764400,Healthcare,Healthcare Plans
2021-01-21,CVS,74.7,74.08,5033200,Healthcare,Healthcare Plans
2021-01-22,CVS,73.73,74.12,4183600,Healthcare,Healthcare Plans
2021-01-25,CVS,73.5,73.21,7554800,Healthcare,Healthcare Plans
2021-01-26,CVS,73.37,74.23,4667600,Healthcare,Healthcare Plans
2021-01-27,CVS,73.53,72.42,6279800,Healthcare,Healthcare Plans
2021-01-28,CVS,72.44,72.61,5020000,Healthcare,Healthcare Plans
2021-01-29,CVS,72.52,71.65,6466200,Healthcare,Healthcare Plans
2021-02-01,CVS,72.08,71.46,5207100,Healthcare,Healthcare Plans
2021-02-02,CVS,71.7,71.83,5543900,Healthcare,Healthcare Plans
2021-02-03,CVS,71.74,73.24,6128200,Healthcare,Healthcare Plans
2021-02-04,CVS,73.4,73.0,8117500,Healthcare,Healthcare Plans
2021-02-05,CVS,73.23,72.18,6420200,Healthcare,Healthcare Plans
2021-02-08,CVS,72.47,72.98,5826900,Healthcare,Healthcare Plans
2021-02-09,CVS,73.24,73.49,8100200,Healthcare,Healthcare Plans
2021-02-10,CVS,73.95,73.83,4752800,Healthcare,Healthcare Plans
2021-02-11,CVS,74.0,73.6,4723900,Healthcare,Healthcare Plans
2021-02-12,CVS,73.57,74.21,5822500,Healthcare,Healthcare Plans
2020-01-02,EXPE,108.87,110.98,3481200,Consumer Cyclical,Travel Services
2020-01-03,EXPE,109.59,109.13,2027100,Consumer Cyclical,Travel Services
2020-01-06,EXPE,108.16,108.74,2218300,Consumer Cyclical,Travel Services
2020-01-07,EXPE,108.68,110.02,1813100,Consumer Cyclical,Travel Services
2020-01-08,EXPE,110.2,108.62,1990000,Consumer Cyclical,Travel Services
2020-01-09,EXPE,109.12,109.76,1746000,Consumer Cyclical,Travel Services
2020-01-10,EXPE,109.85,110.69,1781500,Consumer Cyclical,Travel Services
2020-01-13,EXPE,111.25,110.59,1544700,Consumer Cyclical,Travel Services
2020-01-14,EXPE,110.42,110.41,1159300,Consumer Cyclical,Travel Services
2020-01-15,EXPE,110.56,110.74,2080600,Consumer Cyclical,Travel Services
2020-01-16,EXPE,111.1,111.74,1650300,Consumer Cyclical,Travel Services
2020-01-17,EXPE,112.19,111.82,1795100,Consumer Cyclical,Travel Services
2020-01-21,EXPE,110.72,110.17,3218400,Consumer Cyclical,Travel Services
2020-01-22,EXPE,110.71,110.03,1578400,Consumer Cyclical,Travel Services
2020-01-23,EXPE,109.46,113.73,3225400,Consumer Cyclical,Travel Services
2020-01-24,EXPE,114.12,112.14,1693600,Consumer Cyclical,Travel Services
2020-01-27,EXPE,106.89,109.08,2036500,Consumer Cyclical,Travel Services
2020-01-28,EXPE,109.57,109.11,1666900,Consumer Cyclical,Travel Services
2020-01-29,EXPE,109.32,109.55,1239400,Consumer Cyclical,Travel Services
2020-01-30,EXPE,106.57,109.1,2083400,Consumer Cyclical,Travel Services
2020-01-31,EXPE,109.08,108.45,3281400,Consumer Cyclical,Travel Services
2020-02-03,EXPE,108.96,107.8,2970800,Consumer Cyclical,Travel Services
2020-02-04,EXPE,109.03,110.66,1825900,Consumer Cyclical,Travel Services
2020-02-05,EXPE,111.78,111.1,1238700,Consumer Cyclical,Travel Services
2020-02-06,EXPE,111.41,111.75,1233200,Consumer Cyclical,Travel Services
2020-02-07,EXPE,111.45,110.09,1798900,Consumer Cyclical,Travel Services
2020-02-10,EXPE,109.66,108.71,2039300,Consumer Cyclical,Travel Services
2020-02-11,EXPE,109.29,109.2,2065300,Consumer Cyclical,Travel Services
2020-02-12,EXPE,109.82,110.97,2656800,Consumer Cyclical,Travel Services
2020-02-13,EXPE,110.0,110.59,3732300,Consumer Cyclical,Travel Services
2020-02-14,EXPE,124.05,122.8,10382900,Consumer Cyclical,Travel Services
2020-02-18,EXPE,122.07,121.1,3219000,Consumer Cyclical,Travel Services
2020-02-19,EXPE,120.98,121.88,3216900,Consumer Cyclical,Travel Services
2020-02-20,EXPE,121.2,121.66,2184400,Consumer Cyclical,Travel Services
2020-02-21,EXPE,120.5,120.12,2060400,Consumer Cyclical,Travel Services
2020-02-24,EXPE,113.17,112.31,4563600,Consumer Cyclical,Travel Services
2020-02-25,EXPE,113.79,108.91,3447200,Consumer Cyclical,Travel Services
2020-02-26,EXPE,109.4,101.19,5075600,Consumer Cyclical,Travel Services
2020-02-27,EXPE,98.57,98.71,6148300,Consumer Cyclical,Travel Services
2020-02-28,EXPE,95.83,98.62,5329400,Consumer Cyclical,Travel Services
2020-03-02,EXPE,97.72,96.73,4849000,Consumer Cyclical,Travel Services
2020-03-03,EXPE,96.47,95.19,3376400,Consumer Cyclical,Travel Services
2020-03-04,EXPE,96.22,97.14,3954200,Consumer Cyclical,Travel Services
2020-03-05,EXPE,94.29,91.51,4449800,Consumer Cyclical,Travel Services
2020-03-06,EXPE,88.26,91.85,4773900,Consumer Cyclical,Travel Services
2020-03-09,EXPE,84.4,86.3,4359000,Consumer Cyclical,Travel Services
2020-03-10,EXPE,88.47,85.93,3947700,Consumer Cyclical,Travel Services
2020-03-11,EXPE,83.24,76.67,6358200,Consumer Cyclical,Travel Services
2020-03-12,EXPE,65.99,65.04,6498800,Consumer Cyclical,Travel Services
2020-03-13,EXPE,68.6,69.63,9199200,Consumer Cyclical,Travel Services
2020-03-16,EXPE,60.0,54.7,5743800,Consumer Cyclical,Travel Services
2020-03-17,EXPE,54.27,54.12,7689200,Consumer Cyclical,Travel Services
2020-03-18,EXPE,47.02,45.65,7369900,Consumer Cyclical,Travel Services
2020-03-19,EXPE,44.59,48.43,8405200,Consumer Cyclical,Travel Services
2020-03-20,EXPE,50.4,48.8,7312100,Consumer Cyclical,Travel Services
2020-03-23,EXPE,49.2,50.85,6602100,Consumer Cyclical,Travel Services
2020-03-24,EXPE,54.32,59.48,4982600,Consumer Cyclical,Travel Services
2020-03-25,EXPE,62.1,65.89,5872200,Consumer Cyclical,Travel Services
2020-03-26,EXPE,64.66,64.41,5244600,Consumer Cyclical,Travel Services
2020-03-27,EXPE,61.92,60.03,4990300,Consumer Cyclical,Travel Services
2020-03-30,EXPE,60.01,56.39,5845600,Consumer Cyclical,Travel Services
2020-03-31,EXPE,56.33,56.27,4767200,Consumer Cyclical,Travel Services
2020-04-01,EXPE,52.86,52.0,4743100,Consumer Cyclical,Travel Services
2020-04-02,EXPE,51.0,47.86,4987600,Consumer Cyclical,Travel Services
